,matchId,conversationId,playerId,chatTime,intentClass,utterance,score
371,1116,5030,2gay 4rtzy,1660,E,fuck don't farm veno,0.9940313696861267
372,3009,12772,Besiiboy,2830,O,gg wp guys :) ty for the game!,0.006083894055336714
373,2456,10508,Katniss Seventeen,2088,O,GGWP,0.017286844551563263
374,392,1672,BG|Silent Assassin,1651,E,gg so bad  beyond stupid,0.8946982026100159
375,1562,6866,PENIS!,695,O,what what?,0.00096037209732458
376,2768,11792,Red,839,O,2015 tinker? how does that make any sense,0.022864172235131264
377,2514,10782,IrishDub,2291,O,gg finish fast,0.1783427745103836
378,1576,6934,I wanna be a father,1862,O,happy def good team,0.0007334635010920465
379,169,689,@Kloud #HeForShe 我会一直�,1410,O,nvmç,0.0010797493159770966
380,143,557,M.C.,-66,A,telling me he's not coming back,0.008928029797971249
381,2732,11659,Pulse,-34,O,7,0.0011973800137639046
382,714,3285,SKT Faker,2820,A,pa dead wtf pause,0.7135893702507019
383,1624,7091,Gabipit,2406,O,mi ulty no ulty omni,0.06309829652309418
384,1251,5557,6 God,-56,I,neiter,0.06998585164546967
385,747,3422,TuH,795,O,u have no bash this game?,0.006564164999872446
386,2084,8934,Ertå o.O,3832,O,gg wp wp,0.14534154534339905
387,1442,6366,Kasaran@fullbaka,2125,O,ege,0.014240480028092861
388,897,4047,Toronto,228,O,ty potm,0.04670392721891403
389,1751,7584,SAITAMA,3004,O,2 times ultrakill,0.018560467287898064
390,2476,10618,Ѵirtualghost,42,O,ty,0.13184742629528046
391,2310,9869,NIKITA,879,O,ty cf xd,0.006378660909831524
392,2716,11587,TemeG~,138,E,invoker  wtf,0.8041229248046875
393,1835,7961,r27/-,387,I,ez saimung mata,0.08998391777276993
394,909,4086,yaMot∞,2151,O,hahaha,0.027525994926691055
395,1896,8188,Neverar,2062,O,no),0.0007933888118714094
396,765,3489,TheReaper,1663,I,easiest game of my life,0.002083568600937724
397,896,4039,Mecury_suma,2527,E,doom goes alone too much fking him,0.24170410633087158
398,2302,9830,back2basic,422,E,fuck you,0.9977558255195618
399,1325,5807,Myllo,601,O,steam ofline ?,0.0010340021690353751
400,1451,6424,EIS,2035,O,lol i said,0.0037062191404402256
401,1711,7447,Lord TETSU,3179,O,sryt,0.002907732967287302
402,2755,11740,EVERY GAME 4 RETARD ON TEAM,2264,I,best team ever 3-10 3-13 0-4 5-12,0.0008959241677075624
403,702,3216,MaestroIGamm1,1063,O,ofline,0.002317930804565549
404,1802,7843,Æ¦¥êöƒô™该[SF]该,2033,E,gay morps,0.9434654712677002
405,864,3913,Cringer,3291,O,gg,0.07572552561759949
406,1330,5827,A1,1954,O,lolol,0.0077665201388299465
407,2449,10466,RAY DO IT #ROAD TO GAINS,1652,O,then dont play dota,0.04083574190735817
408,2271,9701,see past the green pasture,4042,O,WINDOWS UPDATE BOYS,0.002531318459659815
409,843,3810,M.k,2224,O,wp all team,0.0010295738466084003
410,2924,12405,rosel,1185,O,DONT AM,0.04177346080541611
411,2282,9745,cpt_n3mo,1491,O,a3 slivaetsya,0.023046577349305153
412,1202,5389,Eric`,-42,O,haha,0.012916994281113148
413,1284,5685,Life sux,1995,E,how do you fucking die 4 times in 5 mins to a fucking support,0.9963221549987793
414,2552,10929,INDONEITOR♥^-^,1611,O,free bot for you doom,0.14973823726177216
415,1223,5450,jaynanners,2252,O,LOL,0.009585244581103325
416,1292,5705,at,2204,O,but still didn't,0.0007645287550985813
417,615,2772,Noob Spirit,1142,O,ggwp,0.017286844551563263
418,105,396,『　　』,1553,O,look,0.005324110854417086
419,2067,8871,namnam,3480,O,gg,0.07572552561759949
420,1954,8419,Yoozëk,2181,E,report this wyvern stupid piece of fuck,0.9976428151130676
421,1779,7699,El Marino,1517,O,really? wp,0.001019371789880097
422,188,801,Running through the 6th,487,O,alrighty,0.0009298264631070197
423,2220,9475,weez,805,E,FUCK THAT WR CUNT,0.997787594795227
424,1802,7837,Hawaii Aloha :),1195,O,gg suport,0.16074447333812714
425,2845,12032,Hugo Reyes,3027,O,gg wp,0.040982428938150406
426,892,4025,Mirakuru,1990,O,well thank wr,0.0011620998848229647
427,757,3455,illuminati confirmed,654,O,dk korean gg,0.11543949693441391
428,1573,6908,Owin,476,O,u to ss,0.5414900779724121
429,1116,5023,Jair Andy <3,228,A,w8 please 1k de ping,0.0013675810769200325
430,2480,10635,→ Daeko ツ,1396,O,wr is,0.06646952778100967
431,236,990,Mr. T,2426,O,cant move,0.02757852151989937
432,2345,10054,Ӈoϟϟ†y #3AM,1069,E,fuck off wd,0.9950227737426758
433,2039,8756,Isla Please,365,O,mema,0.0073745157569646835
434,1145,5153,Steve Buscemi,1220,O,wp,0.0013172413455322385
435,2550,10926,November's Chopin,3241,O,GG,0.07572552561759949
436,1708,7438,JOHN WICK,1656,O,1 for 5 not bad,0.0018122205510735512
437,590,2669,IMP,1767,O,now they know ggwp,0.004585831426084042
438,1228,5460,freshbrook is bestbrook,28,O,do u guys have a twitter??,0.0010472064604982734
439,2210,9441,Coach Adam,2475,O,mech razor op,0.29455435276031494
440,249,1045,Under Armour,503,O,ty,0.13184742629528046
441,850,3848,ILY~~>>> KEANA,896,O,haha,0.012916994281113148
442,1829,7942,S.H.I.E.L.D,898,O,TINKER NO SKILL 3 PRO,0.022729992866516113
443,1938,8340,中到5kMMR,1374,O,i havent wake up sia,0.014134461991488934
444,2258,9623,GGWP,168,I,play 1 v1,0.005435291212052107
445,29,103,balow,2199,O,IS REAL,0.0013425491051748395
446,1650,7224,Daefron,166,O,and ranged,0.0007754582329653203
447,442,1904,Arthas-,2151,I,ez mid,0.016288459300994873
448,2063,8848,.I.,792,E,"this bicht, last pick and no help, no wards and no tps",0.12415841221809387
449,1995,8585,CORIER FEEDER! DODGE GAME,50,A,pause game pls bug,0.006737470161169767
450,463,2010,Faceless.,1535,O,without doom this game will carry another 60min just leave xD,0.0026277892757207155
451,1648,7215,Chewy,2037,O,give me dota mythical then i think about it,0.0014128858456388116
452,310,1319,Standin.Yash,2214,O,wow,0.0010622779373079538
453,1010,4515,<font face='Forte'>Grey,1039,O,jojojojojo,0.00298417080193758
454,2476,10618,Ѵirtualghost,80,O,actually I'm 8k on my main with ES so you lost Gg,0.2068592607975006
455,484,2121,BUNUH BOCAH KEPARAT DI DOTA,2550,I,eZ DUDE,0.00673608249053359
456,32,113,Tin,491,O,lagging lol,0.06014752760529518
457,2580,11008,^^hjort^^,1836,O,BOOM,0.0028818550053983927
458,1320,5803,Ghost,2637,O,LOL,0.009585244581103325
459,491,2151,Venichie,186,A,"Only 1 guy unpaused, not everyone smart one",0.006446059327572584
460,1167,5238,Ywp,2817,O,Y GOD,0.007628989405930042
461,724,3322,Rock God,924,O,defend,0.002883763052523136
462,1461,6484,JUST SIPSIP TAHONG,1666,O,tped wkwkwkkw,0.2826845943927765
463,983,4373,P h 3 o™,2622,O,GG wp,0.040982428938150406
464,1312,5777,The Big Bad Wolf,2289,O,?,0.0009243296226486564
465,447,1941,[L]ancelot_X,2863,E,Sad you too noob all,0.8757689595222473
466,2093,8974,heha,2747,O,casual 5k players,0.0024634769652038813
467,1503,6648,Im with this stupid,811,O,TP,0.0018771482864394784
468,1768,7655,Comle,1954,O,brushan down,0.015225918963551521
469,2963,12561,HorseFeeder,2452,O,no you could,0.006315163336694241
470,989,4405,brepre101,3263,O,the comeback is real,0.0009448422933928668
471,1630,7128,N1XON3,1269,E,MORE MORE GANKS PLS TREASH,0.31667017936706543
472,850,3845,unkNown,557,O,HAHA,0.012916994281113148
473,169,689,confessor,1435,A,Report tusk,0.0012964833294972777
474,637,2861,in soviet russia,300,E,lina suck can we go you want him feed more ah?,0.9896105527877808
475,2073,8893,@builder_247,2549,O,wp,0.0013172413455322385
476,825,3741,BKD_Zee,2202,I,useless,0.6749386191368103
477,1359,5956,CARRY OR FEED,2428,O,hehe,0.08418896794319153
478,861,3894,BillyBeane,1599,O,cary,0.0009605459636077285
479,2961,12554,‚Ä†Êó†ÂêçÂ∞èÂçí‚Ä†,1983,O,:),0.0008735444862395525
480,2817,11945,Blacque The Lil' Rooster,2755,O,gg,0.07572552561759949
481,751,3438,A,2714,O,HAHAHA,0.027525994926691055
482,136,520,I KIM TAEYEON,808,O,xD,0.002221793169155717
483,626,2828,leasey^,1803,O,lolz this am,0.0057107978500425816
484,1009,4504,Ultear Milkovich,392,O,Ow,0.02682296559214592
485,1038,4675,Stercoris,3073,O,thanks for not shutting down am,0.0016026351368054748
486,1156,5206,DONDO JPOOH,1987,O,PUnit,0.039557814598083496
487,1312,5774,Dеpsе,1544,O,wp invoker,0.003657468594610691
488,2069,8877,4 sec is real,2290,O,,0.0019954408053308725
489,48,179,KidDad,2863,O,gg I guess,0.004915212281048298
490,731,3357,9781,2106,O,nice throw :),0.0007714266539551318
491,512,2273,1.23E+11,1311,I,go end i will feed cours top come come top,0.11424122750759125
492,777,3547,soy papá,2397,O,take a  chill pill,0.18560391664505005
493,2504,10750,The Kite String Tangle,1998,I,y ez mmr,0.11703217774629593
494,1986,8554,ivy,1456,O,)) ))))))),0.0011370822321623564
495,2212,9447,bhc.Jango Fett,2313,O,: ( XAXA,0.0009450142970308661
496,312,1331,Jin han,1097,O,bad ultimate ^^,0.0032856129109859467
497,809,3658,rain,2211,O,gg,0.07572552561759949
498,1973,8495,Wizard of Time,2462,O,=)))),0.000993545982055366
499,2272,9705,don't you forget about me,1896,O,?,0.0009243296226486564
500,1842,7989,@amk,1953,O,DONT CALL GG AND PLAY BIATCH,0.883289635181427
501,2540,10890,Shay Cormac,3531,O,gg,0.07572552561759949
502,521,2330,Lemmon ツ,950,O,gg shadow,0.026490623131394386
503,777,3547,soy papá,2411,E,u gay?,0.7087993621826172
504,2791,11836,RiP.IOWNU,57,O,Wow Dat luck,0.0009064293117262423
505,2007,8642,3HubbYK,2053,O,w0w y do u h8,0.176994189620018
506,328,1384,DENJAKA,-43,O,^_^,0.0014516112860292196
507,2645,11295,"ANCES.""PESTA""",1632,O,jaja yiyi,0.00670138094574213
508,1749,7570,Xiaochun Lee,2362,O,chill,0.001633489620871842
509,187,798,PICK STUNS,2319,O,invoker,0.006315791979432106
510,2540,10889,Dolmero,3366,O,Ur mam TOP KEK,0.28705286979675293
511,173,717,Mid Raper,3529,O,throws ftw,0.014805828221142292
512,420,1783,FaKH,2767,O,wp,0.0013172413455322385
513,2121,9115,FallenDevil,2239,O,wtf,0.9081693887710571
514,1036,4654,Natani,2611,O,ggwp,0.017286844551563263
515,242,1020,piiTCH,2171,O,nice blink,0.004720042459666729
516,164,669,● Turboooooooo ●,480,O,),0.000751693092752248
517,1344,5879,<IAM MID PLAYER MOTHER FUCKER,1988,O,:D,0.0009723007096908987
518,1731,7507,Sakti & Anarchy,2838,O,PORR,0.012480886653065681
519,2749,11716,oi,1672,O,this guys,0.001539674703963101
520,1404,6171,D҉ Ʀ҉ A҉ G҉N҉E҉ E҉ L,2035,O,lucky]0,0.0010193221969529986
521,1995,8586,CORIER FEEDER! DODGE GAME,1203,O,abaddon say goodbye,0.0014587151817977428
522,312,1337,Herp of us,2730,O,jajjaa,0.004033902660012245
523,1865,8087,ROFL,3045,E,gg report this noobs,0.43205365538597107
524,762,3472,Moxjo,2176,O,pay no attention to the troll,0.14617866277694702
525,2413,10355,"ㄨ O,P ㄨ",1099,O,free evasion,0.0009196018800139427
526,1645,7198,CLASH,278,O,gays,0.9219207167625427
527,370,1578,Shitness! :D,3760,O,ggwp,0.017286844551563263
528,149,600,"<font face=""Segoe Script"">:)",-30,E,ahahaha i love masturbating,0.9817404747009277
529,1842,7990,PLATY,2078,O,GG,0.07572552561759949
530,100,378,Ryu,2363,O,normal against so much focus i ate 60% of the dire ultimates used in this game alone.,0.001784409279935062
531,2102,9013,[K]jro ༼ つ ◕_◕ ༽つ,-71,O,1 more min ok?,0.0009858673438429832
532,2037,8732,bitch,-171,O,np bro,0.0030634880531579256
533,2270,9689,gerald oropeza,1022,E,Wtf ese keper jode como mrda,0.9096764922142029
534,2971,12619,D E M,875,O,XD WTF,0.7509121894836426
535,2921,12381,Pep R. Mint,12,O,lmao,0.008379613049328327
536,1270,5635,[PLG].BrY,2331,O,HAHAHA WTF PUDGE DO ALL EFFORT SO SAD!,0.9170756340026855
537,2360,10172,UnKnown001,2719,O,lowl,0.011856164783239365
538,3037,12886,xiaojibibiyo,3395,E,noob? 1v1 pls gg,0.17871327698230743
539,206,877,useless,1840,E,gg wp noob storm,0.24950507283210754
540,266,1085,Mervanium,3504,I,ez win,0.0077051022090017796
541,2759,11743,ポケットモンス,2992,O,lol,0.009585244581103325
542,813,3663,Get 'em... SoHai,-59,O,yeah your gonna eat it?,0.002347194356843829
543,153,629,Paradox-|X,3631,O,gege,0.03831056132912636
544,817,3680,Darkmoon Faire,2215,O,honesty is the key to life,0.0032150214537978172
545,820,3709,kek kek kek,2644,O, bye mmr,0.0014751603594049811
546,1796,7790,CoolClean,-48,O,cuming,0.9809045195579529
547,1122,5053,sega sunset,3551,O,wr trolled me,0.106858991086483
548,1228,5460,Red John,36,O,whats that,0.0012137416051700711
549,2624,11161,Standin.TheLastOne,1018,I,loan money,0.0007212733617052436
550,1231,5470,Tora,2148,O,u guys can end mid ty,0.33466726541519165
551,1824,7920,wysiwyg,2261,O,hey es sk still sure win,0.0025475574657320976
552,2136,9179,KenBeanNet,1920,O,I really feel like im nin 3.5k,0.01051787007600069
553,2148,9220,xy Ü,15,O,hahaha,0.027525994926691055
554,1101,4941,ECO.Nyx,114,O,me and the carry player play together,0.0010674151126295328
555,1643,7186,Private Ryan,1388,O,will get force for u brood :D np,0.0016022772761061788
556,1893,8169,KoJI9IH4uK,1210,O,sps sanya,0.0043737441301345825
557,2728,11641,Thejoyofdota FeelsBadMan,1867,A,commend drow,0.008085277862846851
558,858,3883,p0n13$,2306,O,lol,0.009585244581103325
559,1591,6983,High Council of Wizards & Pries,-33,O,ty PUTIN vodka plz I am CIS-R,0.04242079332470894
560,2086,8938,Narcotix,1613,O,havn't had a game this one sided in a while where im on the winnign team,0.008645816706120968
561,423,1799,BiG BaNaNna !,1503,A,all report pudge,0.6719779372215271
562,1644,7196,McDonald,2131,O,vs 2,0.001126419985666871
563,199,843,The Map,1615,O,HOLY COINS,0.0008778282208368182
564,1125,5064,Thick Bitches,2808,O,gg,0.07572552561759949
565,69,277,Loco,2854,O,gg,0.07572552561759949
566,1801,7831,ONLY PASSIVES,2513,A,dont push,0.02848535217344761
567,2258,9627,wow/10 :o CAPTAIN SIANG!,901,I,hey where can i download LoL?,0.0013508204137906432
568,881,3988,Zyzz,1589,O,gg,0.07572552561759949
569,781,3558,Arbi,1635,O,Yeah he's been farming heaps,0.0014851423911750317
570,2093,8969,heha,-77,O,alright Nobody is gonna help u this time,0.0109248673543334
571,892,4025,Mirakuru,2112,O,defence*,0.0008246172219514847
572,1962,8438,Pumz,1628,O,BEST DAZZLE EVER,0.0025270346086472273
573,773,3516,Heey Niks,1079,O,LUCKY,0.0019915217999368906
574,229,962,NGACENG KOCOK,2541,O,did qop fail guarding bot?,0.0013562371022999287
575,243,1021,SweetRevenge,-5,A,wait afk 1,0.013979240320622921
576,2732,11659,CG-raps,-35,E,siht,0.06161566451191902
577,2393,10282,Ol' Dirty Bastard,1465,O,centaurs memeing is killing me,0.8059718012809753
578,1584,6950,5ever,-1,A,wait,0.0020275935530662537
579,199,843,Cho,1567,I,am $/4 min 26 ..,0.0016305247554555535
580,811,3662,0,1831,O,gege,0.03831056132912636
581,1678,7308,@samdota,2305,O,HAHA +58?,0.0014125675661489367
582,1347,5892,MiGmA,1934,O,gg wp,0.040982428938150406
583,890,4005,Phillip,-74,O,wtf? you dont live with your mum,0.9476335048675537
584,336,1425,?jac?,-52,O,just go,0.03159074857831001
585,2480,10640,HR.X!!,3200,A,SHACKLESHOT pros ahahahaha xD COMEND WR PLEASE AHAHAAH XD,0.056674662977457047
586,1584,6950,Europa,112,O,either way u get the mmr,0.002877353224903345
587,1344,5878,Firero,1682,O,ggwp,0.017286844551563263
588,1312,5770,The Big Bad Wolf,678,O,?,0.0009243296226486564
589,529,2370,OMG! U still believe in LOVE???,652,O,yah,0.014744974672794342
590,656,2981,Exiled,2876,O,we waited quite a bit that chat log was long,0.0006129418034106493
591,144,580,C@rboN_Zp,4687,O,,0.0019954408053308725
592,2532,10866,Vanilla Bear,1858,O,english is kill,0.8614347577095032
593,2353,10116,Standin Angelababy xD,1780,O,boom,0.0028818550053983927
594,678,3070,brand,3012,O,look at you guys,0.001756244688294828
595,2630,11195,Conficker,89,I,what a game,0.1585765779018402
596,2161,9258,Pд††дЯ,2003,I,ez,0.00734320841729641
597,2148,9223,MackMackBan,1414,O,Hahaha,0.027525994926691055
598,2530,10853,DuSHbang,2119,O,go throne,0.05157728120684624
599,501,2218,Auto win,2040,O,dont cooperate,0.06461814045906067
600,2252,9608,[N]Abel,1369,E,FEED,0.02960590459406376
601,839,3791,FeelsBadMan,-82,O,gl gl,0.0776817724108696
602,2577,10998,Red Vex,2782,O,gg wp,0.040982428938150406
603,1328,5814,AgresivDeMic,2133,E,look at you noob you dident do shit only your team dide,0.9810653328895569
604,584,2641,FlyingWhale,2858,A,report pheonix,0.0010692470241338015
605,2695,11486,Snow™,2509,I,ez slark,0.013299699872732162
606,2218,9471,"printf(""%c"",retard);",1723,O,nahuy idi,0.009007198736071587
607,2916,12352,Тащил еще в 95,2876,A,report am ty,0.030153101310133934
608,2316,9909,Nuo-|,178,O,my goverment block 2k porn site,0.8243025541305542
609,561,2552,SzpilMANIA,2240,O,wpgg,0.009613500908017159
610,2727,11632,lok'tar ogar,1679,O,nice losing streak,0.030520891770720482
611,1002,4472,Exzl,2837,O,hHAHAHA,0.0501835010945797
612,2187,9355,The _Pain_Train,2028,O,easy game,0.0009725003619678319
613,2007,8646,nmE,3190,O,all dp,0.010046552866697311
614,1099,4933,Gazzyy,1509,A,wauiting for wk rad almost,0.01616872474551201
615,1431,6313,EG.Fear,2149,O,GG,0.07572552561759949
616,3021,12830,Kagami Taiga,2942,E,VIVA PERU,0.021450413390994072
617,755,3451,Hatsune Miku,1674,O,ggg,0.33802685141563416
618,1896,8188,ϟwarđ,2062,O,end now?,0.002637127647176385
619,751,3434,A,672,E,Slardar afk,0.08504550904035568
620,2192,9389,Hero,2314,O,that desperationj,0.002086118096485734
621,324,1378,BUNUH BOCAH KEPARAT DI DOTA,2714,O,REALY? COME 1-1 PLEASE COME sCARE?,0.01730315200984478
622,1372,6008,Sakuragi Senpai,2391,E,2 idiot frens,0.9638537168502808
623,1741,7529,Seventh Horseman,1225,O,lel Lel LEL,0.027825579047203064
624,2642,11276,TUNAK TUNAK TUN,2548,E,` gege wpee gg  fun to play PA u disgusting cuck,0.956166684627533
625,69,275,TESVA,1250,I,1-7 xD PICK LC,0.0010485616512596607
626,2797,11879,Skiper,1493,O,RLY??? GO KILL SUPPORT!!!,0.8406981229782104
627,648,2932,Dota XD,2795,O,1v1,0.0021120754536241293
628,2252,9612,小鱼塘,2034,O,:(,0.0009026943589560688
629,2771,11796,VolDemorT,3550,O,2100 wa,0.0012275897897779942
630,1401,6150,攀登,1560,O,gg fam,0.5535992383956909
631,766,3490,Aw4ke,1352,O,dont deff,0.03182517737150192
632,2302,9833,SPODERMAN,1843,O,am owned,0.0012715838383883238
633,2691,11464,Wertvty,2341,O,gg,0.07572552561759949
634,315,1350,Casto,-66,O,inhouse?,0.0008540781564079225
635,2950,12481,Mokpyxa,-48,O,pudge jungle < pudge mid,0.1584552377462387
636,2395,10291,CrysTal-汣潤,1953,O,i want too slark items =) finish im done,0.0018985160859301686
637,2313,9893,standin.Gab <3,1449,O,hahahaha,0.0455988384783268
638,2214,9460,Diarvoy L(>.<)L,2748,A,GG report alche,0.003046445781365037
639,1429,6298,Kuroko #MONSTAGER~GN1L,2717,I,REPORTE ALL PLS,0.000873591925483197
640,1979,8527,RoQxos,1884,O,done,0.0012430998031049967
641,476,2073,LocK~♥~,500,E,end fast another noob pinoy team,0.2956933081150055
642,1799,7813,Sen,375,O,lol lucker,0.007643493358045816
643,2161,9261,BR!DE,2640,O,next time u get vs,0.01291964016854763
644,3005,12760,twitch.tv/pesdota #Hope,2971,I,ez gg,0.2915511131286621
645,2063,8855,.I.,1959,O,"we were playing 4 vs 6 , lina whit enemies",0.08094433695077896
646,578,2616,Gunja Gun,2421,E,fuck u very much,0.9940699934959412
647,2700,11497,dragon slayer,203,A,wait pls,0.0021525034680962563
648,1349,5901,young G,191,A,pls report syllabear,0.0007211094489321113
649,185,778,JoKer,2461,O,gg,0.07572552561759949
650,1562,6874,Rinse n Repeat,2139,E,NC JOB fucking legend <# <3,0.9937894940376282
651,2584,11037,Maccha,2634,O,catapult <3,0.0008964160224422812
652,833,3768,IlluminGnawty,1475,O,bring it,0.0030201193876564503
653,788,3592,Polgas The Dog,2128,O,u just need to buy a mouse and a keyboard,0.002411872148513794
654,2316,9913,Mrboombastic,1680,O,haha,0.012916994281113148
655,702,3216,Rastin,1063,O,sooooo,0.047909654676914215
656,484,2121,E R ' Z A >_<,2550,O,:D ahahaa,0.004906052723526955
657,1706,7427,Bit,1379,O,hahaha,0.027525994926691055
658,668,3032,palaka,1726,O,hahah,0.02396821416914463
659,48,178,シンソ,2561,O,he buys a gem for no reason,0.001674829050898552
